产品,解锁,所需素材,基础生产时间,基础价格,升级1,,升级2,,升级3,,升级4,
绳子,植物纤维仓,纤维100k,1m,10,解锁袋子,100,时间->40s,750,价格->14,4800,时间->30s,27000
木板,木仓,木头250k,2m,22,时间->1m30s,60,解锁橱柜,450,价格->30,3200,时间->1m15s,16500
砖块,石仓,石头600k,4m,48,价格->66,40,时间->3m,300,解锁哑铃,2000,价格->84,12000
螺丝,金属仓,金属800k,2m,25,价格->34,100,时间->1m40s,550,解锁剪刀,4400,价格->44,21000
水瓶,水仓,水1.5m,1m10s,15,时间->50s,300,时间->35s,1700,解锁草药茶,9250,时间->25s,53000
鸡尾酒杯,玻璃仓,玻璃2.5m,3m30s,50,价格->67,45,时间->3m,360,解锁玻璃杯,2500,价格->86,14500
回力标,硬木仓,硬木4m,2m20s,38,价格->51,45,时间->2m,360,未来更新内容,N/A,价格->65,14500
抛光宝石,宝石仓,宝石6.5m,2m40s,36,价格->47,55,时间->2m20s,380,未来更新内容,,价格->60,13500
油灯,油仓,油10m,4m30s,51,价格->65,40,时间->3m45s,330,未来更新内容,,价格->82,12400
淋浴,大理石仓,大理石15m,6m,70,时间->5m,40,价格->90,330,未来更新内容,,时间->4m10s,12400
袋子,绳子100,纤维1m,1m30s,18,价格->26,80,时间->70s,600,价格->35,4000,时间->60s,22000
橱柜,木板450,木头3m,2m30s,33,价格->42,50,时间->2m5s,400,价格->52,2800,时间->1m40s,15000
哑铃,砖块2000,石头7m,5m,65,价格->87,50,时间->4m15s,400,解锁手锯★,2800,时间->3m30s,15000
剪刀,螺丝4400,木头3m+金属8m,2m5s,30,时间->1m50s,55,价格->40,420,时间->1m40s,3100,价格->50,17000
草药茶,水瓶9250,纤维5m+水12m,3m20s,54,价格->78,48,价格->106,380,时间->2m50s,2600,价格->140,14000
玻璃杯,鸡尾酒杯2500,金属11m+玻璃14m,1m20s,21,时间->1m5s,100,价格->28,750,时间->55s,5400,时间->45s,30000
箭头,声望-配方书1,木头1.25m+石头400k,1m40s,21,时间->1m25s,85,时间->1m10s,400,时间->1m,10000,N/A,N/A
碗,声望-配方书2,木头2.5m,2m10s,25,时间->1m40s,90,解锁灌木★,675,价格->34,4800,时间->1m20s,25000
锁链,声望-配方书4,纤维3m+金属1.35m,1m10s,19,时间->1m,140,解锁车库★,875,价格->25,4300,时间->50s,23000
矛,声望-配方书5,木头8m+金属1.75m,2m,26,时间->1m35s,110,价格->35,800,时间->1m15s,5750,价格->45,28000
金戒指,声望-配方书6,金属5m+水750k,10m,140,价格->188,30,价格->239,225,价格->295,1800,N/A,N/A
毒箭,声望-雇佣探险家1,箭头5+酸瓶1,10m,850,价格->1100,120,价格->1400,700,时间->5m,5000,,
冰霜长矛,声望-雇佣探险家2,矛10+雪花1,25m,2200,价格->3000,55,价格->3950,300,价格->5100,2350,,
麻辣汤,声望-雇佣探险家3,碗15+纤维250m+水35m+辣椒包1,1m15s,2550,价格->3400,40,价格->4500,240,价格->5750,1900,,
秒表,声望-雇佣探险家4,螺丝20+金属1.44b+齿轮1,1h,8600,时间->30m,65,价格->12.5k,335,N/A,N/A,,
小宝箱★,声望-配方书3,绳子+木板+砖块+螺丝,2h,,材料容量,N/A,N/A,N/A,N/A,N/A,N/A,N/A
灌木★,碗675,水+袋子+碗,1h,,纤维 纤维容量,,,,,,,
手锯★,哑铃2800,金属+哑铃,1h,,木头 木头容量,,,,,,,
车库★,锁链875,木头+锁链,1h,,石头 石头容量,,,,,,,
钻戒★,,金属+宝石+金戒指,4h,,金币 铜币,,,,,,,
