塔,解锁,步进,印记,皇币奖励,传家宝奖励,阶段奖励,阶段奖励内容,等价区域难度
砖塔,140,0.25,"猛击
韧性
力量∞
生长
暴怒",1,砖,50,解锁：皇家盔甲升级（生命）,152.5
,,,,,,100,生命值：x1.5,165
,,,,,,150,怪物零件容量：x1.35,177.5
,,,,,,200,怀旧之情：+50,190
,,,,,,300,解锁：皇家屠夫升级（怪物零件）,215
,,,,,,400,怀旧之情：+50,240
,,,,,,500,骨头容量：x1.5,265
,,,,,,,,
火塔,170,0.3,"魔法箭
火球
火花
智慧
狂暴",2,热,50,解锁：皇家存储升级（骨头容量）,185
,,,,,,100,装备容量：+1,200
,,,,,,150,攻击：x1.35,215
,,,,,,200,暴击伤害：+20%,230
,,,,,,300,骨头容量：x1.5,260
,,,,,,400,怪物零件容量：x1.35,290
,,,,,,,,
冰塔,200,0.35,"生命值
抵抗
寒冷
天使
冰巨人",3,冰,50,骨头增益：x1.5,217.5
,,,,,,100,解锁：皇家地窖升级,235
,,,,,,150,腐败的灵魂增益：x1.2,252.5
,,,,,,200,最大牺牲：+1,270
,,,,,,300,生命值：x1.5,305
,,,,,,,,
危险塔,245,0.4,"处决
聚焦
核弹
精准
力量",5,水晶,50,解锁：皇家秘密升级,265
,,,,,,100,攻击：x1.5,285
,,,,,,150,神秘碎片容量：+5,305
,,,,,,200,攻击：x1.5,325
,,,,,,300,神秘碎片容量：+5,365
,,,,,,,,
毒塔,290,0.45,"有毒
口臭
流失
喷吐
尖锐",8,活力,50,最大牺牲：+1,312.5
,,,,,,100,生命值：x1.5,335
,,,,,,150,治疗：x1.2,357.5
,,,,,,200,攻击：x1.5,380
